file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0034_2436_6575900_to_6578907,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_2436_6575900_to_6578907.wav,ཨ་དེ་ནས་སྐྱིད་རུ་ཟས་པ་སླེབས་པ་དེ། དེ་ནས་ལས་དེ་ཕེབས་འགྲོ་གི་ཡོད་རེད།  ,3.007,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_2436_6575900_to_6578907.wav,ཨ། དེ་ནས་དོས་ཟུས་བྱས་པའི་འབྲེལ་བ་བྱས། དེ་ནས་ལས་དེ་འཕེལ་གྲུ་གི་ཡོད་རེད།,ཨ། དེ་ནས་དུས་སོ་བྱད་པའི་འབྲེལ་བ་དེ་ན། དེ་ནས་ལས་དེ་འཕེབས་གྲུ་གི་ཡོད་རེད།,ཨ། དེ་ནས་ྐྱེས་ཚུས་བྱད་པའི་འབྲེས་བ་ཟིར་རུད། དེ་ནས་ལས་དུ་འཕེལ་གྲུབ་ཀི་ཡོད་རེད།,ཨ། དེ་ནས་སྐྱེས་བུས་བྱེད་པའི་འབྲས་བུ་དེ། དེ་ནས་ལས་དེ་འཕེལ་འགྲོ་གི་ཡོད་རེད།  ,0.273972602739726,0.2191780821917808,0.2054794520547945,0.2328767123287671,75,"(70.0, 80.0]"
STT_GR_0034_1381_3998444_to_4001324,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_1381_3998444_to_4001324.wav,གདམ་ཉག་འདྲ་པོ། པར་མའི་ལང། ཁོ་བ་དེ་ད་ཞི་པརར།  ,2.88,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_1381_3998444_to_4001324.wav,དམ་ྱ་དྲོ་པོ། ྤ་བ་ལམ། འཁོར་བའི་རྒྱས་དེ་ཞེས་པ་ལ་,གདམ་ཡ་དྲོག་པོ། པ་་བླམ། འཁོར་བའི་རྒྱས་དེ་ཤེས་པ་ལ་,དམ་ཉི་དྲ་བོ་པང་ང་བླམ་འཁོར་བའི་ཇིག་སི་ཤེས་པལ།,དམ་ཉམས་དགྲ་བོ་དཔང་ན་བླངས། འཁོར་བའི་རྫས་ནི་གཤིག་པ་ལ།,0.5686274509803921,0.3333333333333333,0.45098039215686275,0.43137254901960786,51,"(50.0, 60.0]"
STT_GR_0034_2204_6005844_to_6007508,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_2204_6005844_to_6007508.wav,བདག་དེ་ཡོང་རིག་སྦྱང་ས་གང་གི་ཡོད་རེད།  ,1.664,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_2204_6005844_to_6007508.wav,བདག་དི་ཡོད་རེད་རྒྱུང་བས་གི་ཡོད་རེ།,བདག་དེ་ཡོད་རེད་འྒྱུར་བས་མི་ཡོད་རེ།,བདག་དི་ཡོད་རེས་འཇིག་བས་མེད་པ།,བདག་དེ་ཡོད་ལེའི་རྒྱབ་ཚ་མེད་པ།,0.6896551724137931,0.3448275862068966,0.4827586206896552,0.4827586206896552,29,"(20.0, 30.0]"
STT_GR_0034_1989_5497296_to_5497872,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_1989_5497296_to_5497872.wav,ཨེ་ཨ།  ,0.576,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_1989_5497296_to_5497872.wav,ཨེ།,ཨེ།,ཨེ།,ཨེ།  ,0.6666666666666666,0.0,0.0,0.0,5,"(0.0, 10.0]"
STT_GR_0034_0869_2584816_to_2586416,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_0869_2584816_to_2586416.wav,ཆག་ཀི་ཡོད་རེད། ལས་བྱས་ལ་དེ་ནས།  ,1.6,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_0869_2584816_to_2586416.wav,ཆགས་ཀྱི་ཡོད་རེད། ལས་བདེན་ནས་བརྟེན་ནས་,ཆགས་ཀྱི་ཡོད་རེད། ལས་དེན་ན་བརྟེན་ནས།,ཁྱབ་ཀྱི་ཡོད་རེད། ལས་བྱས་ནས་དེ་ནས།,ཆགས་ཀི་ཡོད་རེད། ལས་བྱས་ནས་དེ་ནས།  ,0.09375,0.125,0.28125,0.28125,34,"(30.0, 40.0]"
STT_GR_0034_1654_4703392_to_4704192,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_1654_4703392_to_4704192.wav,གྲོ་བོ་དང་།  ,0.8,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_1654_4703392_to_4704192.wav,གྲོལས་དང་།,གྲོགས་དང་།,གྲོགས་དང་།,གྲོགས་དང་  ,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,11,"(10.0, 20.0]"
STT_GR_0034_1158_3320144_to_3323824,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_1158_3320144_to_3323824.wav,རྡོ་ལ་སོ་ཚོ་གི་ཉམས་ལེན་བརྒྱས་པ་སྐབས་ལས་དེ་རིང་ག་རེ་ལ་སྐྱེས་གན།  ,3.68,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_1158_3320144_to_3323824.wav,མདོར་དུ་སོ་སོ་ྐུ་ཉམས་ལེན་བྱེད་པའི་སྐབས་ལས། དེ་ནས་ག་རེ་ལ་སྐྱེས་ན།,མདོར་ན་སོ་སོ་གོ་ཉམས་ལེན་བྱེད་པའི་སྐབས་ནས་ དེ་ནས་ག་རེ་ལ་སྐྱེས་ན།,མདོར་ན་སོ་སོའི་ཉམས་ལེན་བྱད་པའི་སྐབས་ནས་དེ་འདྲས་ག་རེན་ལ་སྐྱེས་ན།,མདོར་ན་སོ་སོ་གིས་ཉམས་ལེན་བྱས་པའི་སྐབས་ལ། དེ་ནས་ག་རེ་ལ་བསྐྱེད་ན།  ,0.2857142857142857,0.20634920634920634,0.15873015873015872,0.14285714285714285,65,"(60.0, 70.0]"
STT_GR_0034_2193_5982324_to_5982964,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_2193_5982324_to_5982964.wav,ཨེ་།  ,0.64,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_2193_5982324_to_5982964.wav,ཡ།,ཨེ།,ཨ།,ཨེ།  ,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,5,"(0.0, 10.0]"
STT_GR_0034_2191_5980052_to_5980788,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_2191_5980052_to_5980788.wav,ཨོ།  ,0.736,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_2191_5980052_to_5980788.wav,ཨོ།,ཨོ།,ཨོ།,འོ།  ,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,"(0.0, 10.0]"
STT_GR_0034_1669_4733504_to_4734208,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0034_1669_4733504_to_4734208.wav,དེ་དྲང་རང་གི་ ,0.704,STT_GR_0034,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0034_1669_4733504_to_4734208.wav,དེ་ནས་རང་གིས་,དེ་ནས་རང་གིས་,དེ་ནས་རང་གི།,དེ་ནས་རང་གི་ ,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,13,"(10.0, 20.0]"
