file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0037_0777_2066580_to_2069235,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_0777_2066580_to_2069235.wav,ལས་ཆག་སང་བུ་ལམ་ཟུར་འགྲོ་ག་རེད། དེ་རིང་དངོས་སུ་ལངས་མཁན་དེ་རིང་།  ,2.655,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_0777_2066580_to_2069235.wav,ལས་ཆག་བསག་པོ་ན་ཟོད་གྲོལ་བས། དེ་ནས་དངོས་སུ་རང་གིས་དེ་ནས་,ལས་ཆགས་བསག་པོ་ལ་ཟོད་འགྲོ་བ། དེ་ནས་དངོས་སུ་རང་གིས་དེ་ནས།,ལས་ཁྱག་བསང་བོ་ནོ་ཕྱོགས་འགྲོ་རེད། དེ་ནས་དངོས་སུ་རམ་གྱི་དེ་ནས།,ལེན་ཆག་གསག་པོ་དངོས་སུ་ཟུག་འགྲོ་གི་རེད། དེ་ནས་དངོས་སུ་རང་གི་དེ་རེད།  ,0.3939393939393939,0.36363636363636365,0.36363636363636365,0.3484848484848485,68,"(60.0, 70.0]"
STT_GR_0037_1163_3045432_to_3047031,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_1163_3045432_to_3047031.wav,བཟང་ྱོང་གི་སེམས་རིན་པོ་ཆེ་མེད་ན།  ,1.599,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_1163_3045432_to_3047031.wav,བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེ་མེད་ན།,བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེད་མེད་ན།,བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེད་པེད་ན།,བྱང་ཆུབ་ཀི་སེམས་རིན་པོ་ཆེ་དཔེར་ན།,0.24242424242424243,0.12121212121212122,0.12121212121212122,0.15151515151515152,33,"(30.0, 40.0]"
STT_GR_0037_0563_1523048_to_1524103,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_0563_1523048_to_1524103.wav,དཔེ་ཚེམ་དེ་དེ་འདྲས་ཡོད།  ,1.055,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_0563_1523048_to_1524103.wav,དེ་ཤེལ་དེ་དེ་ནས།,དེ་སེམས་དེ་དེ་ནས།,དེ་ནས་སེམས་དེ་དེ་ནས།,དེ་རེས་སེམས་དེ་དེ་ནས།,0.5714285714285714,0.09523809523809523,0.3333333333333333,0.19047619047619047,21,"(20.0, 30.0]"
STT_GR_0037_0624_1694600_to_1695719,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_0624_1694600_to_1695719.wav,དེ་ཐམས་ཅད་ལ་བདེ་ལས།  ,1.119,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_0624_1694600_to_1695719.wav,དེ་ཐམས་ཅད་ལ་དེ་ནས།,དེ་ཐམས་ཅད་ལ་དེ་ནས།,དེ་ཐམས་ཅད་ལ་བརྟེ་ནས།,དེ་ཐམས་ཅད་ལ་དེ་ནས།  ,0.1111111111111111,0.16666666666666666,0.0,0.0,20,"(10.0, 20.0]"
STT_GR_0037_0427_1178700_to_1179852,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_0427_1178700_to_1179852.wav,བདེན་པར་མ་རཛིས་ན།  ,1.152,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_0427_1178700_to_1179852.wav,བདེན་པར་མ་བྱིན་ན།,བདེན་པར་མ་བཟིན་ན།,བདེན་པ་མ་ཟིན་ན།,བདེན་པར་མ་འཛིན་ན།  ,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.11764705882352941,19,"(10.0, 20.0]"
STT_GR_0037_0026_83931_to_85628,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_0026_83931_to_85628.wav,ཁ་ཤས་རོག་ར་སྀ་སི་ཕར་གྱིས།  ,1.697,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_0026_83931_to_85628.wav,ཁ་ཤས་ཀྱིས་རོ་ལ་ྲིད་པ་བྱིན།,ཁ་ཤས་རོ་ལ་ྲིད་པ་བྱིས་ནས།,ཁ་ཤས་ྱི་གྲོ་ལ་སོས་པ་བྱས།,ཁ་ཤས་རོ་ལ་སྲེད་པ་སྐྱེས།,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.34782608695652173,23,"(20.0, 30.0]"
STT_GR_0037_1046_2736328_to_2739368,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_1046_2736328_to_2739368.wav,དེར་ཟའ་ཕྱོག་རྒྱུག་མཆོག་ཡོང་བྱད་པར་མཛོད་དེ།  ,3.04,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_1046_2736328_to_2739368.wav,བདེ་བྱང་ཆུབ་སྐྱོད་པོའ་མྱོག་གཞི་འོང་བྱས་པ་བརེད་ཟེར།,དེ་བྱང་ཆུབ་སྐྱོད་པོའི་མཆོག་གཞི་འོང་བྱས་པ་བཟེད་ཟེར།,ཚེར་བྱང་ཆུབ་སྐྱུ་པོའི་ཕྱོག། ཡིད་དའོང་བཅས་པ་རེད་ཟ།,དེར་བྱང་ཆུབ་སྤྱོད་མཆོག་ཡིད་འོང་སྤྱད་པ་རེད་རྫས། ,0.5217391304347826,0.41304347826086957,0.391304347826087,0.391304347826087,47,"(40.0, 50.0]"
STT_GR_0037_1006_2632532_to_2633076,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_1006_2632532_to_2633076.wav,ཨོ།  ,0.544,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_1006_2632532_to_2633076.wav,ཨོ།,ཨོ།,ཨོ།,ཨོ།  ,0.0,0.0,0.0,0.0,5,"(0.0, 10.0]"
STT_GR_0037_1193_3113492_to_3114836,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_1193_3113492_to_3114836.wav,ཨེ། དེ་ནས་དེ་ལ།  ,1.344,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_1193_3113492_to_3114836.wav,ཨ། དེ་ནས་དེ་ལ།,ཨེ། དེ་ནས་དེ་ལ།,ཨེ། དེ་ནས་དེ་ལ།,ཨེ། དེ་ནས་དེ་ལ།  ,0.0,0.0,0.06666666666666667,0.0,17,"(10.0, 20.0]"
STT_GR_0037_1435_4161823_to_4163871,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0037_1435_4161823_to_4163871.wav,ཁྱོད་ཚད་དེ་དེ་ཙ་ག་རེ་བྱུང་བྱུང་བྱས་ཡ་ནས།  ,2.048,STT_GR_0037,80-90__long__Practice,80-90,long,Practice,./downloads/STT_GR_0037_1435_4161823_to_4163871.wav,ཆོས་ཚེ་དེ་ཏོག་ས་གལ་ཆུང་ཆུང་བྱས་ནས་,ཆོས་ཚེ་དེ་ཏོག་ཙམ་གལ་ཆུང་ཆུང་བྱས་ནས་,ཆོས་ཚེ་དེ་བྟས་ས་གལ་ལ་ཆུང་སོང་བྱས་ནས།,ཁྱོད་ཚེ་འདི་རྟེན་ས་གལ་ཆུང་ཆུང་གཅིག་ལས་,0.5526315789473685,0.47368421052631576,0.3684210526315789,0.42105263157894735,38,"(30.0, 40.0]"
