file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0002_0238_915400_to_922800,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0238_915400_to_922800.wav,མ་སྐྱེ་བ་སྐྱེས་པ་ཐབ། སྐྱེས་པ་མི་ཉང་པ་ཐབ། གོང་ནས་གོང་དུ་ཕེབས་པ་ཐབ། དེ་སུམ་ལ་འགྡོ་གི་ཡོད་རེད།  ,7.4,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0238_915400_to_922800.wav,མ་སྐྱེས་པ་སྐྱེ་བའི་ཐབས། སྐྱེས་པ་མི་ཉམ་པའི་ཐབས། གོང་ནས་གོང་དུ་འཕེལ་བའི་ཐབས། དེ་གསུམ་ལ་འདུས་ཀྱི་ཡོད།,མ་སྐྱེས་པ་སྐྱེ་བའི་ཐབས། སྐྱེས་པ་མི་ཉམ་པའི་ཐབས། གོང་ནས་གོང་དུ་འཕེལ་བའི་ཐབས། དེ་གསུམ་ལ་འདུས་ཀྱི་ཡོད།,མ་སྐྱེས་པ་སྐྱེ་བའི་ཐབས། སྐྱེས་པ་མི་ཉམ་པའི་ཐབས། གོང་ནས་གོང་དུ་འཕེལ་བའི་ཐབས། དེ་གསུམ་ལ་འདུས་ཀྱི་ཡོད།,མ་སྐྱེས་བ་སྐྱེ་བའི་ཐབས། སྐྱེས་བ་མི་ཉམས་པའི་ཐབས། གོང་ནས་གོང་དུ་ཕེབས་པ་ཐབས། དེ་གསུམ་ལ་འགྲོ་གི་ཡོད་རེད།  ,0.15,0.18,0.18,0.18,102,"(100.0, 110.0]"
STT_GR_0002_0135_539052_to_541228,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0135_539052_to_541228.wav,རང་གི་ལུས་ངག་ཡིད་སུང་ འཁོར་དང་སྐྱེད་པ་ཐར་དེད།  ,2.176,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0135_539052_to_541228.wav,རང་གི་ལུས་ངག་ཡིད་གསུམ་འཁོར་དང་བཅས་པ་ཐམས་ཅད།,རང་གི་ལུས་ངག་ཡིད་གསུམ་འཁོར་དང་བཅས་པ་ཐམས་ཅད།,རང་གི་ལུས་ངག་ཡིད་གསུམ་འཁོར་དང་བཅས་པ་ཐམས་ཅད།,རང་གི་ལུས་ངག་ཡིད་གསུམ་འཁོར་དང་བཅད་པ་ཐམས་ཅད།  ,0.2558139534883721,0.023255813953488372,0.023255813953488372,0.023255813953488372,45,"(40.0, 50.0]"
STT_GR_0002_0057_211984_to_213328,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0057_211984_to_213328.wav,ལོ་རྒོད་རྒྱ་མཚང་ལྟ་བུའི་ ,1.344,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0057_211984_to_213328.wav,ལོངས་སྐུ་འཇའ་ཚོན་ལྟ་བུ་ཟེར་,ལོངས་སྐུ་འཇའ་ཚོན་ལྟ་བུ་ཟེར་,ནོང་སྐུ་རའཇའ་མཚང་ལྟ་བུ་སིར།,ལོངས་སྐུ་འཇའ་ཚོན་ལྟ་བུ་ཟེར།,0.6296296296296297,0.2962962962962963,0.037037037037037035,0.037037037037037035,27,"(20.0, 30.0]"
STT_GR_0002_0045_188496_to_189104,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0045_188496_to_189104.wav,བྱེས་པ་ཚར།་ ,0.608,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0045_188496_to_189104.wav,བྱས་པའི་ཚུར་,བྱས་པའི་ཚུར་,བྱད་པའི་ཚུར་,དགྱེས་པའི་ཚུལ་,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.2857142857142857,14,"(10.0, 20.0]"
STT_GR_0002_0252_1057100_to_1058156,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0252_1057100_to_1058156.wav,ཐམས་ཅད་སདུག་ཀི་ཡོད་རེད།  ,1.056,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0252_1057100_to_1058156.wav,ཐམས་ཅད་འདུས་ཀྱི་ཡོད་རེད།,ཐམས་ཅད་འདུད་ཀྱི་ཡོད་རེད།,ཐམས་ཅད་འདུ་གི་ཡོད་རེད།,ཐམས་ཅད་འདུ་གི་ཡོད་རེད།  ,0.13636363636363635,0.0,0.13636363636363635,0.13636363636363635,24,"(20.0, 30.0]"
STT_GR_0002_0112_382704_to_383344,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0112_382704_to_383344.wav,དེ་ལ་བརྟེན་ནས།  ,0.64,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0112_382704_to_383344.wav,དེ་ལ་བརྟེན་ནས།,དེ་ལ་བརྟེན་ནས།,དེ་ལ་བརྟེན་ནས་,དེ་ལ་བརྟེན་ནས།  ,0.0,0.07142857142857142,0.0,0.0,16,"(10.0, 20.0]"
STT_GR_0002_0094_350548_to_351988,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0094_350548_to_351988.wav,སནག་སྲིད་ལྷ་སྐོར་གོ་བར།  ,1.44,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0094_350548_to_351988.wav,སྣང་སྲིད་ལྷ་སྐུ་གོ་བར།,སྣང་སྲིད་ལྷ་སྐུར་གོ་བར།,སྣང་སྲིད་ལྷ་སྐུར་གོ་བར།,སྣང་སྲིད་ལྷ་སྐུར་གོ་བ་  ,0.22727272727272727,0.09090909090909091,0.13636363636363635,0.09090909090909091,24,"(20.0, 30.0]"
STT_GR_0002_0179_746852_to_747459,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0179_746852_to_747459.wav,ྱོ་འདུ་།  ,0.607,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0179_746852_to_747459.wav,ཚུར་བསྡུཡ་ཤེད་,ཚུར་བསྡུ་ཡ་ཤེས་,ཚུར་སྡུ་ཡ།,ཁྱི་ལ་རྡོ་ཞུས་,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,14,"(10.0, 20.0]"
STT_GR_0002_0097_355251_to_356404,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0097_355251_to_356404.wav,ནབོ་ཁྱོད་རྒྱུ་བརྒྱ་པ་དེ་འདྲསེ།  ,1.153,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0097_355251_to_356404.wav,ནོང་ཅོས་རྒྱལ་པོ་དེ་ནས་ཟེར་,ནོང་ཆོད་རྒྱལ་པོ་དེ་ནས་ཟེར,འྲོང་ཆོས་རྒྱལ་པོ་དེ་ནས།,འབྲོམ་ཆོས་ཀྱི་རྒྱལ་པོས་དེ་འདྲའི་སེ་,0.4857142857142857,0.42857142857142855,0.4857142857142857,0.4857142857142857,35,"(30.0, 40.0]"
STT_GR_0002_0283_1156212_to_1158260,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0002_0283_1156212_to_1158260.wav,རིན་པོ་ཆེ་རྡོག་མང་པོ་བཏག་ནས། རྡོག་རྒྱ་མ་ག།  ,2.048,STT_GR_0002,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0002_0283_1156212_to_1158260.wav,རིན་པོ་ཆེ་སྟོང་མང་པོ་དང་། སྟོང་བརྒྱ་མ།,རིན་པོ་ཆེ་སྟོང་མང་པོ་དང་། སྟོང་བརྒྱ་མ།,རིན་པོ་ཆེ་སྟོང་མང་པོ་དང་། སྟོང་བརྒྱ་མ།,རིན་པོ་ཆེའི་རྡོ་མང་པོ་བཏགས་ནས། རྡོག་རྒྱ་མ་ ,0.14285714285714285,0.38095238095238093,0.38095238095238093,0.38095238095238093,43,"(40.0, 50.0]"
