file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0028_0103_811500_to_832700,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0103_811500_to_832700.wav,དེ་ནས་དེའི་དོག་ན་དེ་ནས་སངས་རྒྱས་ཐམས་ཅད་ཐོབ་དང་སངས་རྒྱས་ཟིམ་ཅན་གཉིས་ངོ་བོ་གཅིག་པ་ང་མཐོང་གི་ཡོད་རེད། འདི་སངས་རྒྱས་རེ་འདི་ཟིམ་ཅིན་རི་འཛིན་ལ་འཛིན་པ་ཡོད་མ་རེད། འཛིན་པ་ཐམས་ཅད་མི་སུང་། སངས་རྒྱས་སེམས་ྐྱད་འཛིན་པ་ཁག་ཁ་ཡོད་མ་རེད། དེ་ནས་རོ་རྒྱད་དེ། ཨོ་དེ་ནས་ད་དེ་ནས་དཔེ་ལས་སླ་པོ་ཡོང་གི་ཡོད་རེད། ད་ལྟ་རང་དེ་མི་ལ་རི་དཔེ་ཐ་མར་གྱི་པ་རཡིན་པ་གསུང་ྱུ་དེ་ལ་གོ་བ་ཆེན་པོ།  ,21.2,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0103_811500_to_832700.wav,དེ་ནས་དེའི་དོན་ལ་དེ་ནས་སངས་རྒྱས་ཐམས་ཅད་ཐུགས་དང་སངས་རྒྱས་སེམས་ཅན་གཉིས་ངོ་བོ་གཅིག་པ་མཐོང་གི་ཡོད་རེད། འདི་སངས་རྒྱས་རེད། འདི་སེམས་ཅན་རེད་ཟེར་ནས་འཛིན་པ་ཡོད་མ་རེད། འཛིན་པ་ཐམས་ཅད་མེད་གསུངས། སངས་རྒྱས་དང་སེམས་ཅན་འཛིན་པ་ཁག་ཁག་ཡོད་མ་རེད། དེ་ནས་རོ་གཅིག་ཟེར། ཨོ་དེ་ནས་ད་དེ་ནས་དཔེ་ལས་སླ་པོ་ཡོང་གི་ཡོད་རེད། ད་ལྟ་རང་དེ་མི་ལ་རས་པས་ཐ་མལ་གྱའི་ཤེས་པ་རྗེན་པ་གསུངས་བྱ་དེལ་གོ་བ་ཆེན་པོ།,དེ་ནས་དེའི་དོན་ལ་དེ་ནས་སངས་རྒྱས་ཐམས་ཅད་ཐུགས་དང་སངས་རྒྱས་སེམས་ཅན་གཉིས་ངོ་བོ་གཅིག་པ་མཐོང་གི་ཡོད་རེད། འདི་སངས་རྒྱས་རེད། འདི་སེམས་ཅན་རེད་ཟེར་ནས་འཛིན་པ་ཡོད་མ་རེད། འཛིན་པ་ཐམས་དད་མེད་གསུངས། སངས་རྒྱས་དང་སེམས་ཅན་འཛིན་པ་ཁག་ཁག་ཡོད་མ་རེད། དེ་ནས་རོ་གཅིག་ཟེར། ཨོ་དེ་ནས་ད་དེ་ནས་དཔེ་ལས་སླ་པོ་ཡོང་གི་ཡོད་རེད། ད་ལྟ་རང་དེ་མི་ལ་རས་པས་ཐ་མལ་གྱི་ཤེས་པ་རྗེན་པ་གསུངས་བ་དེ་གོ་བ་ཆེན་པོ,དེ་ནས་དེའི་ྫོན་ན་དེ་ནས་སངས་རྒྱས་ཐམས་ཅད་ཐུགས་དང། སངས་རྒྱས་སེམས་ཅན་གཉིས་ངོ་བོ་གཅིག་པ་མཐོང་གི་ཡོད་རེད། འདི་སངས་རྒྱས་ལ་འདི་སེམས་ཅན་བཟ་ལད འཛིན་པ་ཡོད་མ་རེད། འཛིན་པ་ཐམས་ཅད་མེད་སོག་ན། སངས་རྒྱས་སེམས་ཅན་འཛིན་པ་ཁ་ཡང་ཡོད་མ་རེད། དེ་ནས་རོ་ཅིག་ཟེར། ཨོ། དེ་ནས་ད་དེ་ནས་དཔེ་ལས་སླ་བོ་ཡོང་གི་རེད། ད་ལྟ་རང་དེ་མི་ལ་རས་པ་ཐ་མལ་ཤེས་པ་སྦྱིན་པ། གསུངས་ཡོན་དེ་ལ་གོ་བ་ཆེན་པོ།,"དེ་ནས་དེའི་དོན་དེ་ནས་སངས་རྒྱས་ཐམས་ཅད་ཐུགས་དང་སངས་རྒྱས་སེམས་ཅན་གཉིས་ངོ་བོ་གཅིག་པ་མཐོང་གི་ཡོད་རེད། འདི་སངས་རྒྱས་རེད་འདི་སེམས་ཅན་རེད་ཟེར་ནས་འཛིན་པ་ཡོད་མ་རེད། འཛིན་པ་ཐམས་ཅད་མེད
སོང་བ། སངས་རྒྱས་སེམས་ཅན་འཛིན་པ་ཁ་ཁ་ཡོད་མ་རེད། དེ་ནས་རོ་གཅིག་ཟེར། ཨོ་དེ་ནས་ད་དེ་ནས་དཔེ་ལས་སླ་པོ་ཡོང་གི་ཡོད་རེད། ད་ལྟ་རང་དེ་མི་ལ་རས་པས་ཐ་མར་སྦྱིན་པ་གསུངས་པ་དེ་ལ་གོ་བ་ཆེན་པོ།  ",0.1511627906976744,0.125,0.09011627906976744,0.09302325581395349,346,"(340.0, 350.0]"
STT_GR_0028_0111_862760_to_863304,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0111_862760_to_863304.wav,ཤེར་དང་།  ,0.544,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0111_862760_to_863304.wav,ཤེལ་དང་།,ཤེལ་དང་།,ཤེས་དང་།,ཤེལ་དང་།  ,0.125,0.125,0.0,0.0,10,"(0.0, 10.0]"
STT_GR_0028_0127_914192_to_914992,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0127_914192_to_914992.wav,རྡོག་ཞུ་དགོས་པའི།  ,0.8,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0127_914192_to_914992.wav,རྡོང་ཆོས་དགོས་རེད།,རྡོ་ཆུག་དགོས་རེད་,རྡོང་ཆུག་དགོས་རེད།,རྡོག་གཞུ་དགོས་རེད།,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2777777777777778,18,"(10.0, 20.0]"
STT_GR_0028_0050_464000_to_466500,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0050_464000_to_466500.wav,དཔེར་ན། སངས་རྒྱས་སྐུ་སུ་ད་དག ,2.5,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0050_464000_to_466500.wav,དཔེར་ན། སངས་རྒྱས་དངོས་སུ་ད་ལྟ,དཔེར་ན། སངས་རྒྱས་དངོས་སུ་ད་ལྟ,དཔེར་ན། སངས་རྒྱས་དངོས་སུ་ད་ལྟ།,དཔེར་ན། སངས་རྒྱས་སྐུ་གཟུགས་དེ་དག,0.15625,0.375,0.34375,0.34375,32,"(30.0, 40.0]"
STT_GR_0028_0009_73400_to_78200,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0009_73400_to_78200.wav,ེ། ཚད་གཅིག་གི་ཚངས་རྒྱས་དེ་རང་སོ་བཟེད་དགོས་རེད་ཟེ། ཧ།  ,4.8,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0009_73400_to_78200.wav,ནས་འོང་། ཚེ་གཅིག་གི་སངས་རྒྱས་དེ་ལབ་སང་བྱེད་དགོས་རེད་ཟེར། ཧེ་ཧེ་ཧེ།,ནས་འོང་། ཚེ་གཅིག་གི་སངས་རྒྱས་དེ་ལབ་སང་བྱེད་དགོས་རེད་ཟེར། ཧེ་ཧེ་ཧེ།,ཨ།། ཚེ་གཅིག་ག་སངས་རྒྱས་དེ། རང་ཟོན་བཟེད་དགོས་རེད་ཟེར། ཧ་ཧ།,ཚེ་གཅིག་གི་སངས་རྒྱས་དེ་ལམ་སང་བྱེད་དགོས་རེད་ཟེར། ཧེ་ཧེ། ,0.25925925925925924,0.2777777777777778,0.24074074074074073,0.24074074074074073,55,"(50.0, 60.0]"
STT_GR_0028_0070_521888_to_522816,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0070_521888_to_522816.wav,དུན་ལ་དངོས་གནས་ ,0.928,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0070_521888_to_522816.wav,དེ་ལ་དངོས་གནས།,དེ་ན་དངོས་གནས།,དེ་ལ་། དངོས་གནས་,མདུན་ལ་དངོས་གནས་ཡོད་རེད།,0.375,0.5416666666666666,0.4583333333333333,0.5,24,"(20.0, 30.0]"
STT_GR_0028_0101_782900_to_799600,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0101_782900_to_799600.wav,ཐག་ཆོག་ར་ད། ད་ང་ཚོ་སེམས་ཀི་ྐྱིག་པ་ཐོང་བ་དེ་སངས་ྱད་རེད། ེ་ རང་གི་རང་ལ་ཐག་ཆོག་མཐོང་ན། དེ་ནས་ཐག་རིང་པོ་ར་བསམ་བློ་ང་གཏོང་གི་མ་རེད། དེ་ནས་དེ་བདུད་བདུད་མཐུད་ནས་དེ་ར་སྒོམ་ཉམས་ལེིན་ཐོབས་སང་ལ། ཨོ་དེ་རྒདུས་ཆད་མེད་པ་ཡོང་ན། དེ་ནས་ད། ཨོ་ྲུ་ྲ་ྱི། རྩེད་གཅིག་དེ་ནས་སེམས་མཐོང་། ད་ད་སེམས་རྩ་བ་མཐོང་།  ,16.7,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0101_782900_to_799600.wav,ཐག་ཆོད་སོང་ད་། ད་ང་ཚོའི་སེམས་སྐད་ཅིག་མི་མཐོང་བ་དེ་སངས་རྒྱས་རེད་ཟེར་ནས། རང་གིས་རང་ལ་ཐག་ཆོད་སོང་ན། དེ་ནས་ཐག་རིང་པོ་ལ་བསམ་བློ་གཏོང་དགོས་མ་རེད། དེ་ནས་དེའི་རྒྱུན་རྒྱུན་མཐུད་ནས་དེ་ནས་སྒོམ་ཉམས་ལེན་བྱེད་དུ་སོང་ན། ཨོ་དེ་རྒྱུན་ཆད་མེད་པར་ཡོང་ན། དེ་ནས་ད། ཨོ། སྤྲོད་བྲལ་ཟེར། རྩེ་གཅིག་དེ་ནས་སེམས་མཐོང་། ད་དང་སེམས་དེ་གསལ་བོར་མཐོང་།,ཐག་ཆོད་སོང་ན་ད། ད་ང་ཚོའི་སེམས་སྐད་ཅིག་མ་མཐོང་བ་དེ་སངས་རྒྱས་རེད་ཟེར་ནས། རང་གིས་རང་ལ་ཐག་ཆོད་སོང་ན། དེ་ནས་ཐག་རིང་པོ་ལ་བསམ་བློ་གཏོང་དགོས་མ་རེད། དེ་ནས་དེའི་རྒྱུན་རྒྱུན་མཐུད་ནས་དེ་ལ་སྒོམ་ཉམས་ལེན་བྱེད་ཐུབ་སོང་ན། ཨོ་དེ་རྒྱུན་ཆད་མེད་པར་ཡོང་ན། དེ་ནས་ད། ཨོ། སྤྲོད་བྲལ་ཟེར། རྩེ་གཅིག་དེ་ནས་སེམས་མཐོང་། ད་ད་སེམས་འདི་གསལ་བོར་མཐོང་།,ཐག་ྱོད་ན་ད་ལྟ་ང་ཚོ་སེམས་སྐད་ཅིག་མི་མཐོང་བ་དེ་སངས་རྒྱས་རེད་ཟེར། རང་གི་རང་ལ་ཐག་ཆོད་སོང་ནད། དེ་ནས་ཐག་རིང་པོ་ལ་བསམ་བློ་གཏོང་གི་མ་རེད། དེ་ནས་དེ་རྒྱུན་རྒྱུན་མཐུན་ནས་དེ་ནས་སྒོམ། ཉམས་ལེན་ཐུབ་སོང་ལ། ཨོ་དེ་རྒྱུ་ཆད་མེད་པ་ཡོང་ནས། དེ་ནས་ད། ཨོ་ྤྲུ་འབྲལ་དེར། རྩེ་གཅིག་བརྟེས་ན་སེམས་མཐོང་། ད་ད་སེམས་གསལ་བོ་མཐོང་།,ཐག་ཆོད་ལ་ད་ལྟ་ང་ཚོ་སེམས་སྐད་ཅིག་མ་མཐོང་བ་དེ་སངས་རྒྱས་རེད་རྫས། རང་གིས་རང་ལ་ཐག་ཆོད་སོང་ན། དེ་རེས་ཐག་རིང་པོ་ལ་བསམ་བློ་གཏོང་གི་མ་རེད། དེ་ནས་དེ་རྒྱུན། རྒྱུན་མཐུད་ནས་དེ་སྒོམ་ཉམས་ལེན་ཐོབ་སོང་ན། ཨོ་དེ་རྒྱུན་ཆད་མེད་པ་ཡོང་ན། དེ་ནས་ད། ཨོ་སྤྲོས་བྲལ་རྫས། རྩེ་གཅིག་དེ་ནས་སེམས་མཐོང་། ད་ལྟ་སེམས་གསལ་པོ་མཐོང་།  ,0.2191780821917808,0.1267123287671233,0.15753424657534246,0.15753424657534246,294,"(290.0, 300.0]"
STT_GR_0028_0121_903247_to_904175,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0121_903247_to_904175.wav,ནུབ་རྒྱུས་ཐམས་ཅད།  ,0.928,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0121_903247_to_904175.wav,སྣོད་བཅུད་ཐམས་ཅད།,སྣོད་བཅུད་ཐམས་ཅད།,སྣུབ་རྒྱུད་ཐམས་ཅད།,སྣོད་བཅུད་ཐམས་ཅད།  ,0.47058823529411764,0.29411764705882354,0.0,0.0,19,"(10.0, 20.0]"
STT_GR_0028_0042_382500_to_387500,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0042_382500_to_387500.wav,ད་བླ་མ་སངས་རྒྱས་སྐུ་གསུམ་གི་ཡོང་མ་ཏིས་བྱས། གང་ལ་ལྡོག་ྡེ་རང་གི་སེམས་ལ་ལུགདེ།  ,5.0,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0042_382500_to_387500.wav,ད་བླ་མ་སངས་རྒྱས་སྐུ་གསུམ་གྱི་ཡོན་ཏན་དེ་གང་ལ་འདུག་ཟེར་ན་རང་གི་སེམས་ལ་འདུག་ར,ད་བླ་མ་སངས་རྒྱས་སྐུ་གསུམ་གྱི་ཡོན་ཏན་དེ་གང་ལ་འདུག་ཟེར་ན། རང་གི་སེམས་ལ་འདུག་,ད་བླ་མ་སངས་རྒྱས་སྐུ་གསུམ་གྱི་ཡོན་ཏན་དེ། གང་ལ་འདུག་ཟེར་ན་། རང་གི་སེམས་ལ་འདུགས,ད་བླ་མ་སངས་རྒྱས་སྐུ་གསུམ་གི་ཡོན་ཏན་དེ་གང་ལ་འདུག་རྫས་པ། རང་གི་སེམས་ལ་འདུག་རྫས།  ,0.3246753246753247,0.15584415584415584,0.12987012987012986,0.11688311688311688,79,"(70.0, 80.0]"
STT_GR_0028_0057_499328_to_501664,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0028_0057_499328_to_501664.wav,གཅིག་ནས་གཅིག་ལུ་གྱུར་པ་གྲྭ་ཆགས་སྐྱར་པ་གནས་ཚང་ཡར།  ,2.336,STT_GR_0028,70-80__long__Prayer,70-80,long,Prayer,./downloads/STT_GR_0028_0057_499328_to_501664.wav,གཅིག་ནས་གཅིག་མི་འྗུད་པའི་གྲག་ཆག་གཅིག་ལ་གནས་ཚང་ཞར་,གཅིག་ནས་གཅིག་ལས་འརྗེད་པའི་གྲག་ཅ་གཅིག་ལ་གནས་ཚང་ཡབ་,གཅིག་ནས་གཅིག་ལས་རྒྱུས་པ་གྲལ་ཆག་གཅིར་མའི་གནས་ཚང་ཡར།,གཅིག་ནས་གཅིག་ཏུ་བརྒྱུད་པ་གྲྭ་ཤག་གཅིག་ནས་གནས་ཚང་གཡར།  ,0.27450980392156865,0.21568627450980393,0.29411764705882354,0.3137254901960784,53,"(50.0, 60.0]"
