file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0003_0093_472200_to_478300,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0093_472200_to_478300.wav,ད་བཆུས་ཟ་རམ་ཀྱི་ཏིང་ངེ་ཙི་ ད་ལྟ་ཁྱེར་མ་འོང་ན་ཨ་མ་མོ་རག་སྲོག་སྐྱེལ་གི་ཡིན་དེ། དེ་ནས་ཨ་མའི།  ,6.1,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0093_472200_to_478300.wav,ད་ཁྱེད་ཟེར། རིམ་གྱིས་བརྟན་ཚིགས། ད་ལྟ། ཁྱེར་མ་འོངས་ན་ཨ་མ་མོས་རང་སྲོག་བཅད་ཀྱི་ཡིན་ཟེར། དེ་ནས་ཨ་མས།,ད་ཁྱེད་ཟེར། རིམ་གྱིས་བརྟན་ཚིགས། ད་ལྟ། ཁྱེར་མ་འོངས་ན་ཨ་མ་མོས་རག་སྲོག་བཅད་ཀྱི་ཡིན་ཟེར། དེ་ནས་ཨ་མས།,ད་ཁྱེད་ཟེར། རིམ་གྱིས་བརྟན་ཚིགས། ད་ལྟ། ཁྱེར་མ་འོངས་ན་ཨ་མ་མོས་རག་སྲོག་བཅད་ཀྱི་ཡིན་ཟེར། དེ་ནས་ཨ་མས།,ད་ཁྱོད་བྱམས་གྱིས་དེ་ཡིན་གཅིག ད་ལྟ་ཕྱིར་མ་འོང་ན། ཨ་མ་མོ་རང་སྲོག་བཅད་ཀི་ཡིན་རྫས། དེ་ནས་ཨ་མས་  ,0.4,0.35555555555555557,0.34444444444444444,0.35555555555555557,92,"(90.0, 100.0]"
STT_GR_0003_0208_1135460_to_1136804,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0208_1135460_to_1136804.wav,གྟུང་འདྲིས་ཅིག་སྐྱེད་ན་དེ་རིང་།  ,1.344,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0208_1135460_to_1136804.wav,གྡུང་ྲས་གཅིག་སྐྱས་ན་དེ་ནས།,སྡུག་དད་གཅིག་སྐྱས་ན་དེ་ནས།,ཅུང་ཟད་ཅིག་སྤྱད་ནདེ་ནས་,གཏུགས་འདྲིས་གཅིག་བཅད་ནས་དེ་རེས་ ,0.3870967741935484,0.5161290322580645,0.45161290322580644,0.4838709677419355,32,"(30.0, 40.0]"
STT_GR_0003_0040_211400_to_214400,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0040_211400_to_214400.wav,དེ་དཔག་སྐྱེས་ན་སོ་ཅུ་ཁེ་བཟང་རེད།  ,3.0,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0040_211400_to_214400.wav,དད་པ་སྐྱེ་ན་སོ་སོསི་ཁེ་བཙང་རེད།,དད་པ་སྐྱེ་ན་སོ་སོསི་ཁེ་བཙང་རེད།,དད་པ་སྐྱེས་ན་ སོ་སོའི་ཁེ་བཟང་རེད།,དད་པ་སྐྱེས་ན་སོ་སོའི་ཁེ་བཟང་རེད།  ,0.21875,0.03125,0.09375,0.09375,34,"(30.0, 40.0]"
STT_GR_0003_0252_1506000_to_1513000,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0252_1506000_to_1513000.wav,དེ་ལྟ་བུ་ཤི་སུང་ཐབ་ན། ད་ད་རེས་དེ་ཐམས་ཅད། གྱིག་ལ་བསྡུས། ཨོ་ལེ། སངས་རྒྱས་ཐམས་ཅད་ཐུགས་ཀི་གྱིག་ལ་བསྡུས།  ,7.0,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0252_1506000_to_1513000.wav,དེ་ལྟ་བུ་ཤེས་སོང་ཚར་ན། ད་དེ་རེས་དེ་ཐམས་ཅད་གཅིག་ལ་བའདུས། ཨོ་ལེ། སངས་རྒྱས་ཐམས་ཅད་ཐུགས་དེ་གཅིག་ལ་འདུས།,དེ་ལྟ་བུ་ཤེས་སོང་ཚར་ན། ད་དེ་རེས་དེ་ཐམས་ཅད། གཅིག་ལ་འདུས། ཨོ་ལེ། སངས་རྒྱས་ཐམས་ཅད་ཐུགས་དེ་གཅིག་ལ་བསདུས།,དེ་ལྟ་བུ་ཤེས་སོང་ཚར་ན། ད་ད་རེས་དེ་ཐམས་ཅད་གཅིག་ལ་འདུས། སངས་རྒྱས་ཐམས་ཅད་ཐུགས་ཡིད་གཅིག་ལ་འདུས,དེ་ལྟ་བུ་ཤེས་སོང་ཚར་ན། ད་ད་རེས་དེ་ཐམས་ཅད་གཅིག་ལ་བསྡུས། ཨོ་ལེ། སངས་རྒྱས་ཐམས་ཅད་ཐུགས་ཀིས་གཅིག་ལ་བསྡུས།  ,0.1,0.16,0.09,0.1,102,"(100.0, 110.0]"
STT_GR_0003_0214_1146244_to_1147204,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0214_1146244_to_1147204.wav,ྐྱེ་བབྱད་ནས།  ,0.96,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0214_1146244_to_1147204.wav,བྱེས་བྱད་ནས་,བཤེས་བྱད་ནས་,སྐྱེས་བྱད་ནས།,ལྕེ་བཅད་ནས།  ,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,13,"(10.0, 20.0]"
STT_GR_0003_0158_806340_to_806980,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0158_806340_to_806980.wav,སྟོང་དེ་ནས།  ,0.64,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0158_806340_to_806980.wav,རྡུང་དེ་ནས།,རྡུང་དེ་ནས།,སྟོང་།དེ་ནས།,སྟོང་དེ་ནས།  ,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,13,"(10.0, 20.0]"
STT_GR_0003_0019_44912_to_46736,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0019_44912_to_46736.wav,བསྒྱར་ཚལ་ལ་རིམ་སོ་བདུན་མི་རྡོག་ཕྲན།  ,1.824,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0019_44912_to_46736.wav,རྒྱལ་སྲས་ལག་ལེན་སུ་བདུན་གྱི་སཏུང་དེར་,རྒྱལ་སྲས་ལག་ལེན། སུ་བདུན་མེི་གཏང་ཚེར།,རྒྱལ་ྲས་ལག་ལེན་སུབ་བདུན་མའི་ྟོང་ཚེད།,རྒྱལ་སྲས་ལག་ལེན་སོ་བདུན་མའི་བཏོན་བྱེད་,0.5,0.23684210526315788,0.23684210526315788,0.2894736842105263,38,"(30.0, 40.0]"
STT_GR_0003_0119_524700_to_532700,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0119_524700_to_532700.wav,དེ་བླ་མ་མ་བཟིས་གོ་ཚོ་ཐང་ཀ་ལ་ཡང་དེ་ད། ངས་སྤྱི་ཚོགས་ལ་རྒྱུ་དུ་པག་ཅིག་སྤྲད་ཡོད་རེད། ཀྲུན་པོ་ཀུ་པར། ཇམ་དབྱངས་ྤྱི་མཚད་རིན་པོ་ཆེ་ཟིན་ཁྱོང་ནང་ལ་ཁྱེར་ཡོང་མ།  ,8.0,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0119_524700_to_532700.wav,དེ་བླ་མ་མ་ཟད་ན་ང་ཚོ་ཐང་ཀ་ལ་ཡང་་ང་ཁྱེད་ཚོ་ལ་རྒྱུན་དུ་པ་ཞིག་སྤྲད་ཡོད་རེད། སྒྲོལ་པའི་སྐུ་པ། འཇབ་དབྱངས་མཁྱེན་བརྩེ་རིན་པོ་ཆེ་ཟིན་མཆོག་ནང་ལས་ཁྱར་ཡོན་པ,དེ་བླ་མ་མ་ྲད་ང་ཚོ་ཐང་ཀ་ལ་ཡང་ད་ལ་ངས་ཁྱེད་ཚོས་ལ་རྒྱུན་དུ་པ་ཅིག་སྤྲད་ཡོད་རེད། སྒྲོན་པའི་སྐུ་པ། ཇམ་དབྱངས་མཁྱེན་བརྩེ་རིན་པོ་ཆེ་བཟུན་མྱོང་ནང་ལ་ྱེར་ཡོང་པ།,དེ་བླ་མ་མ་ྲིད་ང་ཚོ་ཐང་ཀ་ལ་ཡང་ད་ལྟ། ངཡི་ཅོས་ཐོག་ལ་རྒྱུན་དུ་པ་ཅིག་སྤྲད་ཡོད་རེད། སྤྲུལ་པའི་སྐུ་པ། རྒཇལ་ཡང་ཁཆེན་རྩི་རིན་པོ་ཆེ་གཟུས་མཁྱོང་ནང་ལ་ཁྱུར་ཡོང་ག།,དེ་བླ་མ་མ་ཟད་ངེད་ཚོ་ཐང་ཀ་ལ་ཡང་ད་ལྟ། ངས་ཁྱེད་ཚོ་ལ་ཁྱེད་ཚོ་པར་གཅིག་སྤྲད་ཡོད་རེད། འགྲོན་པོའི་སྐུ་པར། འཇམ་དབྱངས་མཁྱེན་བརྩེ་རིན་པོ་ཆེའི་གཟིམ་ཆུང་ནང་ལ་ཁྱེར་ཡོང་ང་།,0.3057324840764331,0.3057324840764331,0.2356687898089172,0.19745222929936307,157,"(150.0, 160.0]"
STT_GR_0003_0097_489700_to_490820,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0097_489700_to_490820.wav,ཕཆི་སྒོ་ྐམ་པ་དེ་ཚོ་ཨོ།  ,1.12,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0097_489700_to_490820.wav,ཁྱི་གོ་ཀར་པོ་དེ་སོང་། ཨོ་,ཁྱི་མགོ་དཀར་པོ་དེ་སོང་ཨོ།,ཆི་མགོ་ཀར་པོ་ཟེར་ཐོང་། ཨོ།,ཁྱི་མགོ་སྐམ་པོ་དེ་ཚོ་ཨོ་,0.2916666666666667,0.5,0.3333333333333333,0.25,24,"(20.0, 30.0]"
STT_GR_0003_0054_259148_to_261196,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0003_0054_259148_to_261196.wav,བླ་མ་ལ་སྐྱུང་དང་ཡོང་དུས་འགྲིལ་མ་རེད།  ,2.048,STT_GR_0003,70-80__long__Teaching,70-80,long,Teaching,./downloads/STT_GR_0003_0054_259148_to_261196.wav,བླ་མ་ལ་སྐྱོན་དང་ཡོན་ཏན་འདྲིས་མ་རེད།,བླ་མ་ལ་སྐྱོན་དང་ཡོན་ཏན་འདྲེས་མ་རེད།,བླ་མ་སྐྱོན་དང་ཡོན་ཏན་འདྲེས་མ་རེད།,བླ་མ་ལ་སྐྱོན་དང་ཡོན་ཏན་འགྲིབ་མ་རེད།  ,0.2,0.14285714285714285,0.05714285714285714,0.08571428571428572,37,"(30.0, 40.0]"
