file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0001_0010_93600_to_106200,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0010_93600_to_106200.wav,ཁོང་ཨེ་ནས་དགེ་སྡུན་ཁྲད་ི་ལྔ་རྡག་རེད།་བུ་གླིང་ྡུ་ནས་ཏི་ཟ། བསོད་ནམས་དང་ཤེས་རབ་ལྡན་པ་ཐམས་ཅད་ཀི་རྒྱུད་ལ། མཛའ་བུ་གླིང་གི་ཆུ་ལོག་གང་ཡིན་པ་མི་རིགས་གང་ཡིན་པ་དེ་ཐམས་ཅད་ཀི་དེ་རེད་ད་ལྟ།  ,12.6,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0010_93600_to_106200.wav,ཁོང་ དེ་ནས་དགེ་འདུན་ཁྲིཡི་རྔ་ཟདག་རེད།  བུ་གླིང་དེ་་ཏོག་ཙི་བསོད་ནམས་དང་ཤེས་རབ་བདེན་པ་ཐམས་ཅད་ཀྱི་རྒྱུད་ལ། ཨའཛམ་བུ་གླིང་གི་ཆོས་ལུགས་གང་ཡིན་པ་མ་ྲིག་གང་ཡིན་པ་དེ་ཐམས་ཅད་ཀྱི་དེ་ནས་ད་ལྟ,ཁོང་། དེ་ནས་དགེ་འདུ་ཁྲིཡི་རྔ་བདག་རེད།  བུ་གླིང་དེ་ན་ཏོག་ཙ་བསོད་ནམས་དང་ཤེས་རབ་བདེན་པ་ཐམས་ཅད་ཀྱི་རྒྱུད་ལ། ཨ་འཛམ་བུ་གླིང་གི་ཆོས་ལུགས་གང་ཡིན་པ་མ་རིག་གང་ཡིན་པ་དེ་ཐམས་ཅད་ཀྱི་དེ་ནས་ད་ལྟ་,ཁོང་། དེ་ནས་དགེ་འདུས་ཁྲིའི། ལང་དག་རེད། བུ་གླིང་དེ་དཔེ་བྱགས། བསོད་ནམས་དང་ཤེས་རབ་བསྡན་པ་ཐམས་ཅད་ཀྱི་རྒྱུད་ལ། འཛམ་བུ་གླིང་གི་ཆོས་ལུགས་གང་ཡིན་པ་མི་རིགས་གང་ཡིན་པ་དེ་ཐམས་ཅད་ཀྱི་དེ་ནས་ད་ལྟ།,ཁོང་དེ་ནས་དགེ་འདུན་ཁྲི་ལ་སྔོན་ཟླ་རེ་བོད་གླེང་དུས་ནས་ཏིག་ས་བསོད་ནམས་དང་སྐྱེ་བ་ལེན་མ་ཐུབ་གཅིག་གི་རྒྱུད་ལ། མཛའ་བུ་གླིང་གི་ཆོས་ལུག་གང་ཡིན་པ། མི་རིགས་གང་ཡིན་པ་དེ་ཐམས་ཅད་ཀི་དེ་རེས་ད་ལྟ།  ,0.22905027932960895,0.2905027932960894,0.27932960893854747,0.2849162011173184,181,"(180.0, 190.0]"
STT_GR_0001_0016_155300_to_174900,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0016_155300_to_174900.wav,སྒང་གི་ཚེབ་སཀྱིད་ནང་ནས་ག་འདྲའི་ཅིག་བྱུང་ཡོད་རེད་དེ་འདྲ། ད་ངས་རྒྱ་ཆའ་ལག་ལེན་སོ་བདུན་ལྔ་མིན་ཅི་གང་ཤེས་ཀི་ཡོད་མ་རེད། དེ་ན་ནས་རྫོགས་པོ་ཟ་རྒྱས་གཅིག་ཕིན་ཟིམ་ནས་གྲོངས་རེད། ཚེབ་སཀྱིད་གི་ནང་ནས་སམ་སྷུང་གྱི་ཆེན་པོ་དེ་རྒྱུད་ལ་འཁྲུག་ནས། དེ་གིས་རང་གི་བདག་འཛིན་གི་དེ་ནས་ཐེ་ལྔ་པི་གྲོངས་ནས་གཉིས་སུ་ལད་པད་ྱི་པ་ལ་གྲོངས་ནས་ དེ་ནས། ཨ།  ,19.6,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0016_155300_to_174900.wav,གང་རེ།སེམས་ཅན་ི་ནང་ནས་ག་འདྲས་བྱུང་ཡོད་རེད་ཟེར་ན། ད་ངས་རྒྱལ་སྲས་ལག་ལེན་སུ་ལདོན་ག་་། གང་ཤེས་ཀྱི་མ་རེད། དེའི་ནང་ནས་རྫོགས་པའི་སངས་རྒྱས་གཞན་ཕན་སེམས་ལས་འགྲུངེ། སེམས་ཅན་གྱི་ནང་ནས་བྱམས་སྙིང་རྗེ་ཆེན་པོ་དེ་རྒྱུད་ལ་འཁྲུལ་ནས། དེིས་རང་གི་བདག་འཛིན་གྱི་དེ་ནས་ཐེག་མའས་གྲོལ་ནས་གཉིས་སུ་འཛིན་པའི་ཤེས་པ་ལ་བྲོལ་ནས། དེ་ནས། ཨ།,གང་རེད། སེམས་ཅན་ྱི་ནང་ནས་ག་འདྲ་ཞིག་བྱུང་ཡོད་རེད་ཟེར་ན། ད་ངས་རྒྱལ་སྲས་ལག་ལེན་སོ་བདོན་ག་མི་།གང་ཤེས་ཀྱི་མ་རེད། དེའི་ནང་ནས་རྫོགས་པའི་སངས་རྒྱས་གཞན་ཕན་སེམས་ལས་འགྲུང་་རེད། སེམས་ཅན་གྱི་ནང་ནས།བྱམས་སྙིང་རྗེ་ཆེན་པོ་ཞི་རྒྱུད་ལ་འཁྲུལ་ནས། དེིས་རང་གི་བདག་འཛིན་གྱི་དེ་ནས་འཐེག་བའི་གྲོལ་ནས་གཉིས་སུ་འཛིན་པའི་ཤེས་པ་ལ་གྲོལ་ནས། དེ་ནས། ཨ,སྒང་ནས། སེམས་ཅན་ནང་ནས་ག་འདྲ་བྱས་བྱུང་ཡོད་རེད་ཟེར་ན། ད་ངས་རྒྱལ་ཚས་ལག་ལེན་སོབ་སྡོན་ྔ་མི་ང་བཞི།་གང་ཤེས་ཀྱི་ཡོད་མ་རེད། དེ། རྫོགས་པའི་སངས་རྒྱས་གཞན་ཕན་སེམས་ནས་གྲུངས་རེད། སེམས་ཅན་གྱི་ནང་ནས་བསམ་སྙིང་རྗེ་ཆེན་པོ་དེ་རྒྱུད་ལ་འཁྲུག་ནས་ དེཡིས་རང་གི་བདག་འཛིན་གྱིས་དེ་ནས་ཐེང་བ་ལས་གྲོངས་ནས། གཉིས་སུ་འདུན་པའི་ཤེས་པ་ལ་གྲོངལས་ནས། དེ་ནས། ཨ།,སྒང་ནས་སེམས་བསྐྱེད་རྣམས་ནི་ག་རེ་རེ་བྱུང་རེད་རྫས་ན། ད་ངས་རྒྱལ་སྲས་ལག་ལེན་སོ་བདུན་རྣམས་ནས་གང་ཤེས་ཀྱི་མ་རེད། དེ་ཡིན་དུས་རྫོགས་པའི་སངས་གཞན་ཕན་སེམས་ལས་འཁྲུངས་རེད། སེམས་བསྐྱེད་ནང་བྱམས་རྗེ་ཆེན་པོ་དེ་རྒྱུད་ལ་འཁྲུངས་རེད། དེ་གིས་རང་གི་བདག་འཛིན་གྱི་དེ་ནས་ཕྲེང་བ་གི་འགྲོགས་ནས། གཉིས་སུ་འཛིན་པའི་ཤེས་པ་འགྲོགས་ནས་དེ་ནས་,0.3980263157894737,0.33881578947368424,0.3223684210526316,0.3026315789473684,304,"(300.0, 310.0]"
STT_GR_0001_0019_192100_to_196200,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0019_192100_to_196200.wav,དེ་ནས་ཚང་རྒྱལ་པོད་རྒྱོ་དེ་གང་རེད་དེན་ན། དཔེར་ན། ད་ྟ།  ,4.1,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0019_192100_to_196200.wav,དེ་ནས་སངས་རྒྱས་འི་རྒྱུ་དེ་གང་རེན་ཟེར་ན་དཔེར་ན། ད་ལྟ,དེ་ནས་སངས་རྒྱས་པའི་རྒྱུ་དེ་གང་རེན་ཟེར་ན། དཔེར་ན། ད་ལྟ,དེ་ནས་སངས་རྒྱས་བའི་རྒྱུ་དེ་གང་རེད་ཟེར་ན། དཔེར་ན། ད་ལྟ།,དེ་ནས་སངས་རྒྱུ་དེ་གང་རེད་རྫས་ན། དཔེར་ན་ད་ལྟ་,0.4090909090909091,0.3409090909090909,0.38636363636363635,0.36363636363636365,44,"(40.0, 50.0]"
STT_GR_0001_0017_176000_to_182100,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0017_176000_to_182100.wav,གཉིས་ཙུ་བདུན་པ་ཕྱི་དཔག་ཐམས་ཅད་ཚང་ནས། དེ་ནས་གཉེས་སུ་འབེད་པའི་ཡེ་བཞི་དེ་བརྒྱད་ལས་དེ་ལ། སངས་རྒྱས་དེ།  ,6.1,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0017_176000_to_182100.wav,གཉིས་སུ་འཛིན་པའི་ཆེས་པ་ཐམས་ཅད་སངས་ནས། དེ་ནས་གཉིས་སུ་འམེད་པའི་ཡེ་ཤེས་དེ་རྒྱལ་ནས་་སངས་རྒྱས་ཟེར།,གཉིས་སུ་འཛིན་པའི་ཤེས་པ་ཐམས་ཅད་སངས་ནས། དེ་ནས་གཉིས་སུ་མེད་པའི་ཡེ་ཤེས་དེ་རྒྱས་ནས་་སངས་རྒྱས་ཟེར།,གཉིས་སུ་འཟིུན་པའ་ཆས་པ་ཐམས་ཅད་སང་ནས། དེ་ནས་དགཉིན་སུ་འམེད་པའི་ཡེ་ཤེས་དེ་བརྒྱལ་ནས་སང་རྒྱས་ཟེར།,གཉིས་སུ་འཛིན་པའི་ཤེས་པ་ཐམས་སངས་ནས། ཨེ་གཉིས་སུ་མེད་པའི་ཡེ་ཤེས་དེ་རྒྱས་རེད་ལེ་རེད། སངས་རྒྱས་དེ།  ,0.3763440860215054,0.34408602150537637,0.23655913978494625,0.20430107526881722,95,"(90.0, 100.0]"
STT_GR_0001_0025_249500_to_254000,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0025_249500_to_254000.wav,ནག་ཆལ་གར་ཁྱབ་ར་ཁྱབ་སད་པད་དེ་འདྲའ་ཅིག་མ་ར་རེད། ཆུ་ག་ནམ་མཁག་ལྟ་བུས་གསུམ།  ,4.5,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0025_249500_to_254000.wav,ནམ་མཁས་གར་ཁྱབ་ལ་ཁྱབ་བསྡད་པེ་པས།དེ་འདྲ་ིག་པ་རེད། ཆོས་སྐུ་ནམ་མཁའ་ལྟ་བུ་གསུངས།,ནམ་མཁས་གར་ཁྱབ་ལ་ཁྱབ་བསྡད་རེས་པེས་དེ་འདྲ་རིག་པ་རེད། ཆོས་སྐུ་ནམ་མཁའ་ལྟ་བུ་གསུངས།,ནམ་མཁས་གར་ཁྱབ་ལ་ཁྱབ་བསྡད་འརོས་པས། དེ་ནས་ས་པད། ཆོས་སྐུ་ནམ་མཁའ་ལྟ་བུ་གསུངས།,ནམ་མཁས་གར་ཁྱབ་ལ་ཁྱབ་བསྡད་པའི་དཔེ་གཅིག་བཤད་པ་རེད། ཕྱི་དྲོ་ནམ་མཁའ་ལྟ་བུ་གསུངས།,0.3815789473684211,0.3026315789473684,0.25,0.2631578947368421,76,"(70.0, 80.0]"
STT_GR_0001_0020_196900_to_204500,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0020_196900_to_204500.wav,བད་གུང་ངིས་བཞེས་པ་ནང་བཞིན། ཟའ་ཕྱོགས་ཀི་སི་པར་བོ་ཆེ་དེ་ལ་བརྟིན་ནས། སང་རྒྱུ་དེ་ག་རེ་བཟང་། རྒྱད་རྒྱུ་དེ་ག་རེ་རྒྱལ།  ,7.6,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0020_196900_to_204500.wav,ད་གོང་བའི་ཞེས་པ་ྣ་ལ། བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེ་དེ་ལ་བརྟེན་ནས། སངས་རྒྱུ་དེ་ག་རེ་སང་། བརྒྱས་རྒྱུ་དེ་ག་རེ་རྗེད།,ད་གོ་ནས་ཞེས་པ་ཡ་ལ། བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེ་དེ་ལ་བརྟེན་ནས། སམ་རྒྱུ་དེ་ག་རེ་སང་། བརྒྱད་རྒྱུ་དེ་ག་རེ་བྱེད།,བདག་གོང་ནས་ཞེད་པ་ནི་་། བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེ་དེ་ལ་བརྟེན་ནས། བསམ་རྒཅུ་དེ་ག་རེ་བསང་། བརྒྱད་རྒྱུ་དེ་ག་རེ་བྱས།,ད་གང་བཤད་པ་ནི། བྱང་ཆུབ་སེམས་དཔའི་སྐོར་གྱི་དེ་ལ་བརྟེན་ནས། སངས་རྒྱུ་དེ་ག་རེ་སངས། རྒྱས་རྒྱུ་དེ་ག་རེ་རྒྱས།  ,0.4019607843137255,0.3333333333333333,0.28431372549019607,0.3235294117647059,104,"(100.0, 110.0]"
STT_GR_0001_0006_58500_to_67200,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0006_58500_to_67200.wav,དེ་ནས་རླག་སེམས་ྐཅིད་ཀུ་ྱ་རླག་ཕྱིན་ན་ག་རེ་རེད། སེམས་སྐྱིན་ཐམས་ཅད་ཀི་ཡིད་ལ་སླེབས་དགོས་བྱས། རླག་ཞི་པ་དེ་ཡིད་རེད། ཡིད་ལ་སླེབས་ཀི་ཡོད་རེད།  ,8.7,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0006_58500_to_67200.wav,ེནསབླ་སེམས་ཅན་གོས་ཉ་བླ་ཕྱས་ན་ག་རེ་རེད། སེམས་ཅན་ཐམས་ཅད་ཀྱི་ཡིད་ལ་གནས་དགོས་རྒྱུ། བླ་ཞེས་པ་དེ་ཡིད་རེད། ཡིན་ལ་གནས་ཀྱི་ཡོད་རེད།,ཨེ་ནས་བླ་སེམས་ཅན་དགོས་ཉལ་བླ་བྱས་ན་ག་རེ་རེད། སེམས་ཅན་ཐམས་ཅད་ཀྱི་ཡིད་ལ་གནས་དགོས་རྒྱུ་བླ་ཅེས་པ་དེ་ཡིད་རེད། ཡིད་ལ་གནས་ཀྱི་ཡོད་རེད།,ཨེ་ནས་བླའ་སེམས་ཅན་དཀུན་ཡར་བླ་བྱས་ན་ག་རེ་རེད། སེམས་ཅན་ཐམས་ཅད་ཀྱི་ཡི་ལ་གནེས་གོ་ཀྱུ་བླ་བཞུག་པ་དེ་ཡིད་རེད། ཡིལ་ལ་གནས་ཀྱི་ཡོད་རེད།,དེ་ནས་བླ་སེམས་ཅན་ཀུན་གྱི་བླ་ཁྱེར། ག་རེ་རེད། སེམས་ཅན་ཐམས་ཅད་ཀི་ཡིད་ལ་གནས་དགོས་རྒྱུ། བླ་ཞེས་པ་དེ་ཡིད་རེད། ཡིད་ལ་གནས་མཁས་ཡོད་རེད།  ,0.30158730158730157,0.21428571428571427,0.15079365079365079,0.15873015873015872,128,"(120.0, 130.0]"
STT_GR_0001_0013_115200_to_121900,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0013_115200_to_121900.wav,དེ་ག་རེ་གི་གནས་དགོས་ཚེམ་ལ་གནས་དཔ་དེ་ལ་རླ་དེ། ཨོ་རྟག་པར་དྲིན་དགོས་པ་དེ་རྒྱོ་ཅི་རེད་དེ།  ,6.7,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0013_115200_to_121900.wav,དེ་ག་རེས་གནས་དགོས། སེམས་ལྱི་གནས་པ་དེ་ལ་བླ་ཟེར། འོ་རྟག་པ་དྲན་དགོས་པ་དེ། རྒྱུ་ཞིག་རེད་ཟེར།,དེ་ག་རེས་གནས་དགོས་སེམས་ལ་གནས་པ་དེ་ལ་བླ་ཟེར། འོ་རྟག་པར་དྲན་དགོས་པ་དེ། རྒྱུ་དི་རེད་ཟེར།,དེ་ག་རེས་གནས་དགོས་པ། སེམས་ལ་གནས་པ་དེ་ལ་བླ་ཟེར། འོརྟག་པ་དྲན་དགོས་པ་དེ་རྒྱུ་དི་རེད་ཟེར།,དེ་ག་རེ་གིས་གནས་ཀི་ཡོད། སེམས་ལ་གནས་པ་དེ་ལ་སླ་རྫས། འོ་རྟག་པར་དྲན་དགོས་དེ་རྒྱུ་གཅིག་ཡོད་རེད་རྫས།,0.30851063829787234,0.2872340425531915,0.2978723404255319,0.2978723404255319,94,"(90.0, 100.0]"
STT_GR_0001_0003_22300_to_27800,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0003_22300_to_27800.wav,དེ་ནས་ཡིན་ན་ད་ལྟ། ཨ། ཅུ་གྲོགས་ སང་ཉིན་རྣམ་པ་མྟ་ཚོག་ཡོད་རེད།  ,5.5,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0003_22300_to_27800.wav,དེ་ནས་ཡི་ན་ད་ལྟ། ཆོས་གྲོགས་གསང་ཉིང་རྣམ་པ་སྣ་ཚོགས་ཡོད་རེད།,དེ་ནས་ཡེར་ན་ད་ལྟ། ཆོས་གཚོགས།སང་ཉིན་རྣམ་པ་སྣ་ཚོགས་ཡོད་རེད།,དེ་ནས་དཔེར་ན་ད་ལྟ། ཆོས་རོག། ས་ཡིང་རྣམ་པ་སྣ་ཚོགས་ཡོད་རེད།,དེ་ནས་ཡིན་ན་ད་ལྟ། ཨ། ཆོས་གྲོགས་གསར་རྙིང་རྣམ་པ་སྣ་ཚོགས་ཡོད་རེད།  ,0.1774193548387097,0.24193548387096775,0.11290322580645161,0.1935483870967742,64,"(60.0, 70.0]"
STT_GR_0001_0012_111300_to_114300,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0001_0012_111300_to_114300.wav,དེ་ནས་སེམས་ལ་གནས་རྒྱུ་དེ་ཡིན་པ་རེད། ཨོ་རེད།  ,3.0,STT_GR_0001,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0001_0012_111300_to_114300.wav,དེ་ནས་སེམས་ལ་གནས་རྒྱུ་དེ་ཡིན་པ་རེད། ཨོ་རེད,དེ་ནས་སེམས་ལ་གནས་རྒྱུ་དེ་ཡིན་པ་རེད། ཨོ་ལེ,དེ་ནས་སེམས་ན་གནས་རྒྱུ་དེ་ཡིན་མ་རེད། ཨོ་ལེ།,དེ་ནས་སེམས་ལ་གནས་རྒྱུ་གཅིག་ཡིན་པ་རེད། ཨོ་རེད།  ,0.08888888888888889,0.17777777777777778,0.1111111111111111,0.15555555555555556,47,"(40.0, 50.0]"
