file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0033_0105_224320_to_225856,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0105_224320_to_225856.wav,ཨ་ཕ་པ་རེ་འོ་ར་དེའ་ཐག་ནས་ ,1.536,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0105_224320_to_225856.wav,ཨ། ཕན་པ་རེ་འོད་ན་དེ་མཚས་ན་,ཨ། ཕན་པ་རེ་འོད་ན་དེ་ཐེང་ལུ,ཨེ།་ཕན་པ་རེད་འོ་ནི་དེ་ལྟེ་ནུ།,ཕ་གི་ཕར་རང་རེ་རྫས་ཚར་ལེ།,0.7083333333333334,0.7916666666666666,0.8333333333333334,0.8333333333333334,24,"(20.0, 30.0]"
STT_GR_0033_0099_212224_to_213024,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0099_212224_to_213024.wav,ཐར་བང་ཟར་དུས།  ,0.8,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0099_212224_to_213024.wav,ཐར་མ་ང་འྒྱེདས་,ཐག་མ་ཐང་ཅིད,ཐོབ་པ་ྐབས་ཅད།,ཐབས་དང་ཟབ་ཅིང་,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.5714285714285714,14,"(10.0, 20.0]"
STT_GR_0033_0025_56251_to_58684,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0025_56251_to_58684.wav,ཁོ་དེ་གས་གོ་ཐུབ་ཀི་འདུག ཡག་པོ་འདུག་བསམ་གི་འདུག ,2.433,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0025_56251_to_58684.wav,ཁོ་ཚོས་གཅིག་གི་གོ་ཐུབ་ཀྱི་འདུག ཡག་པོ་འདུག་བསམ་གྱི་འདུག,ཁོ་ཚོས་གཅིག་གི་གོ་ཐུབ་ཀྱི་འདུག ཡག་པོ་འདུག་བསམ་གྱི་འདུག,ཁོ་དེ་གཅིས་ལ་གོ་བ་ཐུབ་ཀྱི་འདུག ཡག་པོ་གདུག་བསམ་མི་འདུག,ཁོ་ཚོས་གཅིག་གོ་ཐུབ་ཀི་འདུག ཡག་པོ་འདུག་བསམ་གི་འདུག ,0.12244897959183673,0.22448979591836735,0.10204081632653061,0.10204081632653061,50,"(40.0, 50.0]"
STT_GR_0033_0019_46108_to_49019,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0019_46108_to_49019.wav,དེ་རིང་དེ་དུ་དག་ད་ྟ་སྐད་ཆ་བཤད་དགོས་རེད། ད་དྲིརིང་གི་ཡང་མི་འདུག ,2.911,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0019_46108_to_49019.wav,དེ་ནས་དེ་དུས་ད་ད་ལྟ་སྐད་ཆ་བཤད་དགོས་ན་དྲན་གྱི་ཡང་མི་འདུག,དེ་ནས་དེ་དུས་ད་ད་ལྟ་སྐད་ཆ་བཤད་དགོས་ན་དྲན་གྱི་ཡང་མི་འདུག,དེ་ནས་དེ་རབྱུས་ད་ད་ལྟ་སྐད་རྒྱ་བཤད་དགོས་རུད། ད་དྲན་མི་ཡང་མི་འདུག,དེའི་རྩིས་གཞི་ད་ད་ལྟ་སྐད་ཆ་བཤད་དགོས་རེད་ད། དྲན་པས་ཡང་མི་གནོད།,0.4262295081967213,0.4262295081967213,0.39344262295081966,0.39344262295081966,61,"(60.0, 70.0]"
STT_GR_0033_0090_193568_to_195872,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0090_193568_to_195872.wav,སཔྱད་ཀི་འདུག སྲོག་ཆག་ྱུང་ཆུང་མ་མ དེ་ལ་དེ་ན།  ,2.304,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0090_193568_to_195872.wav,སྐྱེད་ཀྱི་འདུགསྲོག་ཆག་ཆུང་ཆུང་ན་དེ་ལ་བལྟེན་ནས་,སྐྱེད་ཀྱི་འདུག སྲོག་ཆགས་ཆུང་ཆུང་ན་དེ་ལ་བརྟེན་ནས་,ྐྱེད་ཀྱི་འདུག། སྲོག་ལྱག་ཆུང་ཚོ་བ་ན་དེ་ལ་བརྟེན་ནས།,གཅིག་གི་ནང་ལ་སྲོག་ཆགས་ཆུང་ཆུང་ནང་། དེ་ལ་དེ་ལ།,0.35555555555555557,0.6222222222222222,0.5111111111111111,0.4888888888888889,45,"(40.0, 50.0]"
STT_GR_0033_0078_171328_to_172640,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0078_171328_to_172640.wav,ཆབ་ྲིད་ྫོང་ཁང་ཅིག་ླེབས་སོང་།  ,1.312,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0078_171328_to_172640.wav,སེམས་ཅན་སྡུག་བསྔལ་དེ་ལ་,སེམས་ཅན་སྡུག་བསྔལ་དེ་ལ།,སེམས་ཅན་དུག་བསྔལ་དེ་ལ།,སེམས་ཅན་སྡུག་བསྔལ་དེ་ལ།,0.9565217391304348,0.08695652173913043,0.043478260869565216,0.0,23,"(20.0, 30.0]"
STT_GR_0033_0049_104092_to_106012,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0049_104092_to_106012.wav,དེ་བ་གདུག་ཡོག་ྱིས་གང་ཡེ་ཡོད་མ་རེད།  ,1.92,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0049_104092_to_106012.wav,དེ་མ་གཏོགས་ཡོན་ཏན་གང་ཡང་ཡོད་མ་རེད,དེ་མ་གཏོགས་ཡོན་ཏན་གང་ཡང་ཡོད་མ་རེད།,དེ་མ་ད་ཡོང་སྟན་གང་ཡང་ཡོད་མ་རེད།,དེ་མ་གཏོགས་ཡོང་རྒྱུ་གང་ཡང་ཡོད་མ་རེད།,0.2777777777777778,0.25,0.16666666666666666,0.1388888888888889,36,"(30.0, 40.0]"
STT_GR_0033_0086_184160_to_186112,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0086_184160_to_186112.wav,དེ་ཐབ་བྱས་སྡུག་བསྔལ་ཡོང་སེ་མེ་པར་གཏོང་ག་ ,1.952,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0086_184160_to_186112.wav,དེ་ཐམས་ཅད་སྡུག་བསྔལ་དངོས་སུ་མེད་པར་རྟོང་ནས་,དེ་ཐམས་ཅད་སྡུག་བསྔལ་དངོས་སུ་མེད་པར་རཏོང་ན།,དེ་ཐམས་ཅད་སྡུག་བསྔལ་ཡི། དངོས་སུ་མེད་པར་གཏོང་གི།,དེ་ཐམས་ཅད་སྡུག་བསྔལ་ཡིན་ལུགས་སུ་མེད་པར་རྟོགས་ན།,0.425531914893617,0.23404255319148937,0.23404255319148937,0.2127659574468085,47,"(40.0, 50.0]"
STT_GR_0033_0075_164704_to_166368,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0075_164704_to_166368.wav,དེ་སདུ་གད་དེ་མཐོང་དེ་འདྲ་དེ་རེད་དེ།  ,1.664,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0075_164704_to_166368.wav,འདི་སྡུག་བསྔལ་དེ་མཚོང་ཐུབ་པི་དེ་ནསདེས་,འདེ་སྡུག་བསྔལ་དེ་མཚོང་ཐུབ་པ་དེ་ནས་དེ།,དེ་སྡུག་བསྔལ་རེ། མཐོང་ཏུལ་འགྲོའ་སྡེ་ཟད།,དེའི་སྡུག་བསྔལ་དེ་མཐོང་དེ་འདྲའི་གཅིག་བྱས། ,0.43902439024390244,0.43902439024390244,0.4634146341463415,0.4634146341463415,42,"(40.0, 50.0]"
STT_GR_0033_0098_211168_to_211936,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0033_0098_211168_to_211936.wav,ཟླ་བའི་ལ་དེ་རིང་ ,0.768,STT_GR_0033,70-80__short__Teaching,70-80,short,Teaching,./downloads/STT_GR_0033_0098_211168_to_211936.wav,དེ་ནས་ནས་དེ་ནས།,དེ་ནས་ལ་དེ་ནས།,དེ་འོ་ལས་དེ་ནས།,དེ་རིང་ནི་དེ་རེད།,0.5882352941176471,0.47058823529411764,0.4117647058823529,0.47058823529411764,17,"(10.0, 20.0]"
