file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0019_0301_1553495_to_1554296,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0301_1553495_to_1554296.wav,བྱང་ཆུབ་སེམས།  ,0.801,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0301_1553495_to_1554296.wav,བྱང་ཆུབ་སེམས།,བྱང་ཚུབ་ཀྱ་སེམས།,བྱང་ཆུབ་སེམས།,བྱང་ཆུབ་སེམས།  ,0.0,0.0,0.0,0.3076923076923077,15,"(10.0, 20.0]"
STT_GR_0019_0027_192368_to_194384,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0027_192368_to_194384.wav,ལེགས་པ་བསྒྲུབ་ན། དེ་ཁོ་རང་གི་འབྲེས་བུ་རེད།  ,2.016,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0027_192368_to_194384.wav,ལེགས་པ་སྒྲུབ་ན་དེ་ཁོ་རང་གི་འབྲས་བུ་རེད།,ལེགས་པ་སྒྲུབ་ན་དེ་ཁོ་རང་གི་འབྲས་བུ་རེད།,ལུག་པ་གྲུབ་ན་ དེ་ཁོ་རང་གི་འབྲས་བུ་རེད།,ལེགས་པར་བསྒྲུབ་ན། དེ་ཁོ་རང་གི་འབྲས་བུ་རེད།  ,0.047619047619047616,0.16666666666666666,0.09523809523809523,0.09523809523809523,44,"(40.0, 50.0]"
STT_GR_0019_0274_1409028_to_1411236,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0274_1409028_to_1411236.wav,ཡང་ན་བླ་མ་གྲོད་པ་རྡོ་རྗེ་གསནས་པ་རྡོ་རྗེ་ཕུར་པ།  ,2.208,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0274_1409028_to_1411236.wav,ཡང་ནང་བླ་མ་ཁྲད་པ་ད་ཅེ་ཟེམ་མ་གཏོགས་གཅིག་་,ཡང་ན་བླ་མ་དྲད་པ་ལྟ་རྗེ་ཟེམས་མ་གཏོགས་ཅེར་ཁོར་བས་,བཞལ་ན་བླ་མ་འཕྲད་པ་དུ་བ་ཆེ། གསེམས། པ་ྡོས་ཅེ་ཁོར་པ།,ཡང་ན། བླ་མ་འཕྲོད་པ་རྡོ་རྗེ་སེམས་དཔའ། རྡོ་རྗེ་ཕུར་པ།  ,0.21568627450980393,0.5098039215686274,0.5686274509803921,0.49019607843137253,53,"(50.0, 60.0]"
STT_GR_0019_0308_1563704_to_1565303,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0308_1563704_to_1565303.wav,དེ་ང་རང་གྲང་ཆོབ་སེམས་སྐྱེལ་ན།  ,1.599,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0308_1563704_to_1565303.wav,དེ་ང་རང་གིས་བྱང་ཆུབ་ི་སེམས་བྐྱན་རྣས།,དེ་ང་རང་གི་བྱང་ཆུབ་ཀ་ི་སེམས་སྐྱེན་ནས།,འདི་ངེ་རང་ལ་གྲང་ཆུབ་སེམས་བྐྱེས་ནས།,དེ་ང་རང་བྱང་ཆུབ་སེམས་བསྐྱེད་ནས།  ,0.1935483870967742,0.2903225806451613,0.3548387096774194,0.2903225806451613,33,"(30.0, 40.0]"
STT_GR_0019_0267_1389028_to_1392804,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0267_1389028_to_1392804.wav,ཨ་ད་ང་མུ་མཐུད་ན་ཉམས་ལེན་ཡག་པོ་བྱས་མེད་ཟེ། ང་ཧྲགས་པ་ཕུལ་ག་ཡོད་རེད་ཟེ།  ,3.776,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0267_1389028_to_1392804.wav,རང་ད་ང་ངོ་ཁྲན་ན་ཉམས་ལང་ཡག་པོ་བྱེས་མེད་ཟེར་ན་ལཤག་པ་ཐུག་ཡོད་རེད་ཟེར།,ཨ་ད་ང་ངོ་ཐུས་ན་ཉམས་ལང་ཡག་པོ་བྱས་མེད་ཟེམས་ན་ལྷག་པ་ཐོག་ཡོད་རེད་ཟེར།,ཨད་ང་ངོ་མཐུས་ན་མཉམ་ནང་ཡག་པོ་བྱེས་མེདྱེང། ཡ་ལཤག་པ་དུ་ཡོད་རེད་ཟེར།,ཨ། ད་ང་མུ་མཐུད་ནས་ཉམས་ལེན་ཡག་པོ་བྱས་མེད་ཟེ། ང་བཤགས་པ་ཕུལ་ཡོད་རེད་ཟེ།  ,0.10294117647058823,0.3088235294117647,0.3088235294117647,0.29411764705882354,70,"(60.0, 70.0]"
STT_GR_0019_0061_355800_to_356695,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0061_355800_to_356695.wav,སདད་པ་མ་གཏོགས་ལ།  ,0.895,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0061_355800_to_356695.wav,དད་པ་མ་ལྡོག་ན།,དད་པ་མ་ཟདོག་ན།,དད་པ་མ་རྟོགས་ན།,དད་པ་མ་ལྡོག་ན།  ,0.35714285714285715,0.21428571428571427,0.0,0.14285714285714285,16,"(10.0, 20.0]"
STT_GR_0019_0017_164200_to_169100,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0017_164200_to_169100.wav,སྤྱོད་པག་སྐྱོང་། ཆོག་པ་གི་རྟོག་པ་ཡོད་དང་མེད་ སློབ་མེད་ཧ་གོ་གི་མ་རེད།  ,4.9,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0017_164200_to_169100.wav,སྤྱོད་པ་སྐྱོང་ཆོག་པའི་རྟོགས་པ་ཡོད་དང་མེད་སློབ་མས་ཧ་གོ་གི་མ་རེད།,སྤྱོད་པ་སྐྱོང་ཆོག་པའི་རྟོགས་པ་ཡོད་དང་མེད་སློབ་མས་ཧ་གོ་གི་མ་རེད།,སྤྱོད་པ་བཅོུང་ཆོད་པའི་རྟོགས་པ་ཡོད་དང་མེད་སློབ་མས་ཧ་གོ་གི་མ་རེད།,སྤྱོད་པ་སྐྱོང་ཆོག་པ་གི་རྟོགས་པ་ཡོད་དང་མེད་སློབ་མས་ཧ་གོ་གི་མ་རེད།  ,0.109375,0.109375,0.03125,0.03125,66,"(60.0, 70.0]"
STT_GR_0019_0261_1340904_to_1341992,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0261_1340904_to_1341992.wav,དོང་རྟོག་ཁོ་ཡོད་རེད་ཟེ།  ,1.088,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0261_1340904_to_1341992.wav,དོན་རྟོག་ཀྱི་ཡོད་རེད་ཟེར།,དོན་རྟོག་ཀྱི་ཡོད་རེད་ཟེར།,དོན་རྟོབས་ཀྱི་ཡོད་རེད་ཟེར།,དོན་རྟོགས་ཀི་ཡོད་རེད་ཟེ།  ,0.16666666666666666,0.125,0.125,0.125,26,"(20.0, 30.0]"
STT_GR_0019_0315_1576856_to_1577560,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0315_1576856_to_1577560.wav,ཡང་ན།  ,0.704,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0315_1576856_to_1577560.wav,ཡང་ན་,ཡང་ན།,ཡང་ནམ།,ཡང་ན།  ,0.0,0.2,0.2,0.0,7,"(0.0, 10.0]"
STT_GR_0019_0206_1133060_to_1134116,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0019_0206_1133060_to_1134116.wav,ལྟ་བ་ལྟན་ངེ་དེ་ཡོང་ན།  ,1.056,STT_GR_0019,70-80__long__Q&A,70-80,long,Q&A,./downloads/STT_GR_0019_0206_1133060_to_1134116.wav,ལྟ་བ་ཏིང་ངེ་འཛིན་ཡོད་ན།,ལྟ་བ་ཏིང་ངེ་འཛིན་ཡོད་ན།,ལྟ་བ་ཏིང་ངེ་ཟིན་ཡོད་ན།,ལྟ་བ་ཏིང་ངེ་འཛིན་ཡོད་ན།  ,0.34782608695652173,0.08695652173913043,0.0,0.0,25,"(20.0, 30.0]"
