file_name,url,inference_transcript,audio_duration,original_id,strata,age_group,duration_category,content_type,path,inference_checkpoint-10000,inference_checkpoint-19000,inference_checkpoint-5000,uni,base_cer,cer_5000,cer_10000,cer_19000,char_len,char_len_bin
STT_GR_0025_0061_330792_to_331976,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0061_330792_to_331976.wav,བདེ་བ་དང་སྡུག་བསྔལ།  ,1.184,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0061_330792_to_331976.wav,བདེ་བ་དང་སྡུག་བསྔལ།,བདེ་བ་དང་སྡུག་བསྔལ།,བདེ་བ་དང་སྡུག་བསྔལ།,བདེ་བ་དང་སྡུག་བསྔལ།  ,0.0,0.0,0.0,0.0,21,"(20.0, 30.0]"
STT_GR_0025_0097_478680_to_480344,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0097_478680_to_480344.wav,ད་སྒོམ་རྒྱོམ་འར་དེ་སྡུག་བསྔལ་མི་སྡུག ,1.664,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0097_478680_to_480344.wav,ད་སྒོམ་རྒྱག་ན་དི་སྡུག་བསྔལ་མི་འདུག,ད་སྒོམ་རྒྱག་ན་ད་སྡུག་བསྔལ་མི་འདུག,ད་སྒོམ། རྒྱབ་ན་ནི་སྡུག་བསྔལ་མི་འཐུག,ད་སྒོམ་བརྒྱབ་ན་ནི་སྡུག་བསྔལ་མི་འདུག ,0.2571428571428571,0.08571428571428572,0.08571428571428572,0.11428571428571428,36,"(30.0, 40.0]"
STT_GR_0025_0022_152800_to_154800,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0022_152800_to_154800.wav,དེའི་སྒང་ལ་གནས་བསྡད་ན་དེ་ནས།  ,2.0,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0022_152800_to_154800.wav,དེའི་ངང་ལ་གནས་བསྡད་ན་དེ་ནས,དེའི་ངང་ལ་གནས་བསྡད་ན་དེ་ནས་,དེ་ང་ལ་གནས་ཟེར་ན་དེ་ནས།,དེའི་སྒང་ལ་གནས་བསྡད་ན་དེ་ནས།  ,0.0,0.2857142857142857,0.10714285714285714,0.10714285714285714,30,"(20.0, 30.0]"
STT_GR_0025_0033_192016_to_194992,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0033_192016_to_194992.wav,ནང་བའི་འབན་ཆིང་འཛིན་པའི་ཆིང་འཛིན་པ་ཕྱོག་ཀྱི་ནང་ལོགས་པ།  ,2.976,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0033_192016_to_194992.wav,པུ་སྣང་བས་མི་འཆིང་འཛིན་པས་འཆིང་། འཛིན་པ་ཆོད་ཅིག་ན་རོ་པ་,པོ་སྣང་བས་མི་འཆིང་འཛིན་པས་འཆིང་། འཛིན་པ་ཆོད་ཅིག་ན་རོ་པ།,པུ་སནང་བས་པི་ཆེང་འཛིན་པས་ཆིང་འཛིན་པ་ཆོད་གཅིག་ན་རོ་པ།,སྣང་བས་མི་འཆིང་འཛིན་པས་འཆིང་། འཛིན་པ་ཕྱོགས་ཀྱི་ནང་ལོགས་པ།  ,0.24561403508771928,0.3684210526315789,0.2631578947368421,0.24561403508771928,59,"(50.0, 60.0]"
STT_GR_0025_0041_206384_to_208112,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0041_206384_to_208112.wav,ལམ་གོང་རིམ་པ། མང་པོ་གསུང་རྒྱུ་རེད།  ,1.728,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0041_206384_to_208112.wav,ལམ་གོང་རིམ་པ། མང་པོ་གསུང་རྒྱུ་ཡོད་རེད།,ལམ་གོང་རིམ་པ། མང་པོ་གསུང་རྒྱུ་ཡོད་རེད།,ལམ་གོང་རེས་པ། མང་པོ་གསུམ་གྱོད་།,ལམ་གོམས་རིམ་པ་མང་པོ་གསུང་རྒྱུ་ཡོད།  ,0.17647058823529413,0.38235294117647056,0.23529411764705882,0.23529411764705882,36,"(30.0, 40.0]"
STT_GR_0025_0016_113000_to_122800,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0016_113000_to_122800.wav,དེ་ནས་སེམས་ཀི་གནས་རབས་དེ་ཚུར་བཏག་ན། དེ་ནས་ཨཡ་རང་གི་ཚེམས་ར་གང་ཤར་གང་རེག་དེ། གང་ཤར་གང་ལླང་། རྣམ་རྟོག་གང་ཤར་དེ་ཆི་བོ་གསལ་པོ་ཚོར་གི་ཡོད་རེད།  ,9.8,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0016_113000_to_122800.wav,དེ་ནས་སེམས་ཀྱི་གནས་ལུགས་དེ་ཚུར་བརྟང་ན། དེ་ནས། རང་གི་སེམས་ལ་གང་ཤར་གང་རིག་དེ། གང་ཤར་གང་སྣང་། རྣམ་རྟོག་གང་ཤར་དེ་ཞེ་བོ་གསལ་པོ་ཚོར་གྱི་ཡོད་རེད།,དེ་ནས་སེམས་ཀྱི་གནས་ལུགས་དེ་ཚུར་བཏ་ན། དེ་ནས། རང་གི་སེམས་ལ་གང་ཤར་གང་རིག་དེ། གང་ཤར་གང་སྣང་། རྣམ་རྟོག་གང་ཤར་དེ་ཞེ་བོ་གསལ་པོ་ཚོར་གྱི་ཡོད་རེད།,དེ་ནས་སེམས་ཀྱི་གནས་ལུགས་དེ་ཚུར་བལྟ་ན། དེ་ནས། རང་གི་སེམས་ལ་གང་ཁལ་གང་རེ་དེ། གང་ཤས་གང་སྣང་རྣམ་རྟོག་གང་ཤིར་དེ་ཤེས་བོ་གས་པོ་ཚོར་གྱི་ཡོད་རེད།,དེ་ནས་སེམས་ཀི་གནས་ལུགས་དེ་ཚུར་བརྟགས་ན། དེ་ནས་ཨ། རང་གི་སེམས་ལ་གང་ཤར་གང་རེག་དེ། གང་ཤར་གང་སྣང་། རྣམ་རྟོག་གང་ཤར་དེ་ཞེ་བོ་གསལ་པོ་ཚོར་གི་ཡོད་རེད།  ,0.10071942446043165,0.1223021582733813,0.050359712230215826,0.06474820143884892,141,"(140.0, 150.0]"
STT_GR_0025_0038_203152_to_204048,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0038_203152_to_204048.wav,ད་ངུ་སྲིད་ད་ཏགར།  ,0.896,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0038_203152_to_204048.wav,ད་ངོ་ཚྲོས་ད་ལྟ་,ད་ང་ཚོས་ད་ལྟ་,ད་ངོས་ྲིས་ད་ལྟར།,ད་ངེད་སོ་ད་ལྟ་རེད།  ,0.5,0.4444444444444444,0.5,0.4444444444444444,20,"(10.0, 20.0]"
STT_GR_0025_0059_325736_to_328680,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0059_325736_to_328680.wav,གང་ཡང་རྒྱད་ཡ་ཡོད་མ་རེད། ནམ་ཁག་དེ་དགུལ་ཕྲོག་དང་ཐོབ་ཀི་ཡོད་མ་རེད།  ,2.944,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0059_325736_to_328680.wav,གང་ཡང་བྱེད་རྒྱུ་ཡོད་མ་རེད། ནམ་མཁའ་དེ་འགུལ་སྐྱོད་ཀྱང་གཏོང་ཐུབ་ཀྱི་ཡོད་མ་རེད་,གང་ཡང་བྱེད་རྒྱུ་ཡོད་མ་རེད། ནམ་མཁའ་དེ་འགུལ་སྐྱོད་ཀྱང་གཏོང་ཐུབ་ཀྱི་ཡོད་མ་རེད་,གང་ཡང་བྱེད་ཡ་ཡོད་མ་རེད། ནམ་མཁ་དེ་དགོས་ལྕོག་བཏང་ཐུབ་ཀྱི་ཡོད་མ་རེད།,གང་ཡང་བྱེད་ཡ་ཡོད་མ་རེད། ནམ་མཁའ་དེ་འགུལ་སྐྱོད་གཏོང་ཐུབ་ཀི་ཡོད་མ་རེད།  ,0.208955223880597,0.16417910447761194,0.14925373134328357,0.14925373134328357,69,"(60.0, 70.0]"
STT_GR_0025_0017_127100_to_129000,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0017_127100_to_129000.wav,ཚོགས་ྲིན་གི་ཤེས་པ་དེ།  ,1.9,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0017_127100_to_129000.wav,ཚོརས་ཁྲུན་གྱི་ཤེས་པ་དེ།,ཚོར་ཁན་གྱི་ཤེས་པ་དེ།,ཚོགས་ཐུས་གྱི་ཞེས་པ་དེ།,ཚོགས་ཆེན་གི་བཤད་པ་དེ།  ,0.23809523809523808,0.3333333333333333,0.38095238095238093,0.38095238095238093,23,"(20.0, 30.0]"
STT_GR_0025_0019_135300_to_140200,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0025_0019_135300_to_140200.wav,ཕར་རྣམ་རྟོག་ལ་མ་དེ་ཚུར་ཚོང་མཁན་གི་ཤི་པ་རང་ལ་སདེ་ལ་དེ་རིང་ནམ་མཁའ་ལྟ་བུ་ཆགས་འགྲོ་གི་ཡོད་རེད།  ,4.9,STT_GR_0025,70-80__medium__Teaching,70-80,medium,Teaching,./downloads/STT_GR_0025_0019_135300_to_140200.wav,ཕར་རྣམ་རྟོག་ལ་མ་བརྟེན་ཚུར་ཚོར་མཁན་གྱི་ཤེས་པ་རང་ལ་བརྟེན་ནས་དེ་ནས་ནམ་མཁའ་ལྟ་བུ་ཆགས་འགྲོ་གི་ཡོད་རེད།,ཕར་རྣམ་རྟོག་ལ་མ་བརྟེན་ཚུར་ཚོར་མཁན་གྱི་ཤེས་པ་རང་ལ་བརྟེན་ནས་དེ་ནས་ནམ་མཁའ་ལྟ་བུ་ཆགས་འགྲོ་གི་ཡོད་རེད།,ཕར་རྣམ་རྟོག་བླ་མ་དེ། སུར་ཚོན་མཁན་ཡེ་ཤེས་པ་རང་གི་བརྟེང་ལ་དེ་ནས་ནམ་མཁའ་ལྟ་བུ་ཆགས་འགྲོ་གི་ཡོད་རེད།,ཕར་རྣམ་རྟོག་ལ་མ་བལྟས། ཚུར་ཚོར་མཁན་གི་ཤེས་པ་རང་ལ་བལྟས་ན། དེ་ནས་ནམ་མཁའ་ལྟ་བུ་ཆགས་འགྲོ་གི་ཡོད་རེད།  ,0.2,0.18947368421052632,0.10526315789473684,0.10526315789473684,97,"(90.0, 100.0]"
